,U,delta,r
0,3.9007177352905273,0.43005645275115967,1.3945582395535894e-06
1,3.9007177352905273,0.43005645275115967,1.3945582395535894e-06
2,3.9007177352905273,0.43005645275115967,1.3945582395535894e-06
3,3.9007177352905273,0.43005645275115967,1.3945582395535894e-06
4,3.9007177352905273,0.5709128379821777,1.8513177337808884e-06
5,3.9007177352905273,0.5709128379821777,1.8513177337808884e-06
6,3.9007177352905273,0.5709128379821777,1.8513177337808884e-06
7,3.9007177352905273,0.5057887434959412,1.6401378388763987e-06
8,3.9007177352905273,0.5057887434959412,1.6401378388763987e-06
9,3.9007177352905273,0.5057887434959412,1.6401378388763987e-06
10,3.9007177352905273,0.5057887434959412,1.6401378388763987e-06
11,3.9007177352905273,0.635782778263092,2.0616737401724095e-06
12,3.9007177352905273,0.635782778263092,2.0616737401724095e-06
13,3.9007177352905273,0.635782778263092,2.0616737401724095e-06
14,3.9007177352905273,0.6242247223854065,2.024193918259698e-06
15,3.9007177352905273,0.6242247223854065,2.024193918259698e-06
16,3.9007177352905273,0.6242247223854065,2.024193918259698e-06
17,3.9007177352905273,0.6242247223854065,2.024193918259698e-06
18,3.9007177352905273,0.46092042326927185,1.4946417650207877e-06
19,3.9007177352905273,0.46092042326927185,1.4946417650207877e-06
20,3.9007177352905273,0.46092042326927185,1.4946417650207877e-06
21,3.9007177352905273,0.46092042326927185,1.4946417650207877e-06
22,3.9007177352905273,0.6323946118354797,2.050686816801317e-06
23,3.9007177352905273,0.6323946118354797,2.050686816801317e-06
24,3.9007177352905273,0.6323946118354797,2.050686816801317e-06
25,3.9007177352905273,0.6323946118354797,2.050686816801317e-06
26,3.9007177352905273,0.5140773057937622,1.66701533999003e-06
27,3.9007177352905273,0.5140773057937622,1.66701533999003e-06
28,3.9007177352905273,0.5140773057937622,1.66701533999003e-06
29,3.9007177352905273,0.5140773057937622,1.66701533999003e-06
30,3.9007177352905273,0.45124462246894836,1.4632657894253498e-06
31,3.9007177352905273,0.45124462246894836,1.4632657894253498e-06
32,3.9007177352905273,0.45124462246894836,1.4632657894253498e-06
33,3.9007177352905273,0.45124462246894836,1.4632657894253498e-06
34,3.9007177352905273,0.4508812725543976,1.462087539039203e-06
35,3.9007177352905273,0.4508812725543976,1.462087539039203e-06
36,3.9007177352905273,0.4508812725543976,1.462087539039203e-06
37,3.9007177352905273,0.6001373529434204,1.9460851490293862e-06
38,3.9007177352905273,0.6001373529434204,1.9460851490293862e-06
39,3.9007177352905273,0.6001373529434204,1.9460851490293862e-06
40,3.9007177352905273,0.6001373529434204,1.9460851490293862e-06
41,3.9007177352905273,0.708430290222168,2.2972501483309316e-06
42,3.9007177352905273,0.708430290222168,2.2972501483309316e-06
43,3.9007177352905273,0.708430290222168,2.2972501483309316e-06
