,U,delta,r
0,7.1610918045043945,0.48087969422340393,2.36778814723948e-05
1,7.1610918045043945,0.48087969422340393,2.36778814723948e-05
2,7.1610918045043945,0.48087969422340393,2.36778814723948e-05
3,7.1610918045043945,0.6360950469970703,3.1320476409746334e-05
4,7.1610918045043945,0.6360950469970703,3.1320476409746334e-05
5,7.1610918045043945,0.6360950469970703,3.1320476409746334e-05
6,7.1610918045043945,0.6360950469970703,3.1320476409746334e-05
7,7.1610918045043945,0.49154627323150635,2.4203089196817018e-05
8,7.1610918045043945,0.49154627323150635,2.4203089196817018e-05
9,7.1610918045043945,0.49154627323150635,2.4203089196817018e-05
10,7.1610918045043945,0.4052221179008484,1.995260208786931e-05
11,7.1610918045043945,0.4052221179008484,1.995260208786931e-05
12,7.1610918045043945,0.4052221179008484,1.995260208786931e-05
13,7.1610918045043945,0.384609580039978,1.893766784633044e-05
14,7.1610918045043945,0.384609580039978,1.893766784633044e-05
15,7.1610918045043945,0.384609580039978,1.893766784633044e-05
16,7.1610918045043945,0.45060405135154724,2.218714689661283e-05
17,7.1610918045043945,0.45060405135154724,2.218714689661283e-05
18,7.1610918045043945,0.45060405135154724,2.218714689661283e-05
19,7.1610918045043945,0.45060405135154724,2.218714689661283e-05
20,7.1610918045043945,0.46751999855041504,2.302006760146469e-05
21,7.1610918045043945,0.46751999855041504,2.302006760146469e-05
22,7.1610918045043945,0.46751999855041504,2.302006760146469e-05
23,7.1610918045043945,0.46751999855041504,2.302006760146469e-05
24,7.1610918045043945,0.34934383630752563,1.7201229638885707e-05
25,7.1610918045043945,0.34934383630752563,1.7201229638885707e-05
26,7.1610918045043945,0.34934383630752563,1.7201229638885707e-05
27,7.1610918045043945,0.26473143696784973,1.3035025403951295e-05
28,7.1610918045043945,0.26473143696784973,1.3035025403951295e-05
29,7.1610918045043945,0.26473143696784973,1.3035025403951295e-05
30,7.1610918045043945,0.26473143696784973,1.3035025403951295e-05
31,7.1610918045043945,0.2912634015083313,1.434142450307263e-05
32,7.1610918045043945,0.2912634015083313,1.434142450307263e-05
33,7.1610918045043945,0.2912634015083313,1.434142450307263e-05
34,7.1610918045043945,0.4369259774684906,2.151365697500296e-05
35,7.1610918045043945,0.4369259774684906,2.151365697500296e-05
36,7.1610918045043945,0.4369259774684906,2.151365697500296e-05
37,7.1610918045043945,0.4911404550075531,2.4183105779229663e-05
38,7.1610918045043945,0.4911404550075531,2.4183105779229663e-05
39,7.1610918045043945,0.4911404550075531,2.4183105779229663e-05
40,7.1610918045043945,0.635402262210846,3.128636672045104e-05
41,7.1610918045043945,0.635402262210846,3.128636672045104e-05
42,7.1610918045043945,0.635402262210846,3.128636672045104e-05
43,7.1610918045043945,0.6435480117797852,3.1687453883932903e-05
44,7.1610918045043945,0.6435480117797852,3.1687453883932903e-05
45,7.1610918045043945,0.6435480117797852,3.1687453883932903e-05
46,7.1610918045043945,0.6435480117797852,3.1687453883932903e-05
47,7.1610918045043945,0.6871404647827148,3.383389048394747e-05
48,7.1610918045043945,0.6871404647827148,3.383389048394747e-05
49,7.1610918045043945,0.6871404647827148,3.383389048394747e-05
50,7.1610918045043945,0.6938250660896301,3.416302934056148e-05
51,7.1610918045043945,0.6938250660896301,3.416302934056148e-05
52,7.1610918045043945,0.6938250660896301,3.416302934056148e-05
53,7.1610918045043945,0.6984399557113647,3.4390261134831235e-05
54,7.1610918045043945,0.6984399557113647,3.4390261134831235e-05
55,7.1610918045043945,0.6984399557113647,3.4390261134831235e-05
56,7.1610918045043945,0.6984399557113647,3.4390261134831235e-05
57,7.1610918045043945,0.7202904224395752,3.5466149711282924e-05
58,7.1610918045043945,0.7202904224395752,3.5466149711282924e-05
