,U,delta,r
0,5.519686222076416,0.2950436472892761,9.177200809062924e-06
1,5.519686222076416,0.2950436472892761,9.177200809062924e-06
2,5.519686222076416,0.2950436472892761,9.177200809062924e-06
3,5.519686222076416,0.1897396743297577,5.901767963223392e-06
4,5.519686222076416,0.1897396743297577,5.901767963223392e-06
5,5.519686222076416,0.1897396743297577,5.901767963223392e-06
6,5.519686222076416,0.12782436609268188,3.97591975342948e-06
7,5.519686222076416,0.12782436609268188,3.97591975342948e-06
8,5.519686222076416,0.12782436609268188,3.97591975342948e-06
9,5.519686222076416,0.12782436609268188,3.97591975342948e-06
10,5.519686222076416,0.030310094356536865,9.427819236407231e-07
11,5.519686222076416,0.030310094356536865,9.427819236407231e-07
12,5.519686222076416,0.030310094356536865,9.427819236407231e-07
13,5.519686222076416,-0.10795235633850098,-3.357809873705264e-06
14,5.519686222076416,-0.10795235633850098,-3.357809873705264e-06
15,5.519686222076416,-0.10795235633850098,-3.357809873705264e-06
16,5.519686222076416,0.06527578830718994,2.0303741621319205e-06
17,5.519686222076416,0.06527578830718994,2.0303741621319205e-06
18,5.519686222076416,0.06527578830718994,2.0303741621319205e-06
19,5.519686222076416,0.06527578830718994,2.0303741621319205e-06
20,5.519686222076416,0.0738762840628624,2.2978888409852516e-06
21,5.519686222076416,0.0738762840628624,2.2978888409852516e-06
22,5.519686222076416,0.0738762840628624,2.2978888409852516e-06
23,5.519686222076416,0.0738762840628624,2.2978888409852516e-06
24,5.519686222076416,0.10956549644470215,3.407985786907375e-06
25,5.519686222076416,0.10956549644470215,3.407985786907375e-06
26,5.519686222076416,0.10956549644470215,3.407985786907375e-06
27,5.519686222076416,0.10956549644470215,3.407985786907375e-06
28,5.519686222076416,-0.051185086369514465,-1.592089233781735e-06
29,5.519686222076416,-0.051185086369514465,-1.592089233781735e-06
30,5.519686222076416,-0.051185086369514465,-1.592089233781735e-06
31,5.519686222076416,0.05646384879946709,1.7562828134032316e-06
32,5.519686222076416,0.05646384879946709,1.7562828134032316e-06
33,5.519686222076416,0.05646384879946709,1.7562828134032316e-06
34,5.519686222076416,0.05646384879946709,1.7562828134032316e-06
35,5.519686222076416,-0.08768676221370697,-2.7274575131741585e-06
36,5.519686222076416,-0.08768676221370697,-2.7274575131741585e-06
37,5.519686222076416,-0.08768676221370697,-2.7274575131741585e-06
38,5.519686222076416,0.057164985686540604,1.7780912457965314e-06
39,5.519686222076416,0.057164985686540604,1.7780912457965314e-06
40,5.519686222076416,0.057164985686540604,1.7780912457965314e-06
41,5.519686222076416,0.029122693464159966,9.05848366983264e-07
42,5.519686222076416,0.029122693464159966,9.05848366983264e-07
43,5.519686222076416,0.029122693464159966,9.05848366983264e-07
44,5.519686222076416,0.09065550565719604,2.819798964992515e-06
45,5.519686222076416,0.09065550565719604,2.819798964992515e-06
46,5.519686222076416,0.09065550565719604,2.819798964992515e-06
47,5.519686222076416,0.15579217672348022,4.845845978707075e-06
48,5.519686222076416,0.15579217672348022,4.845845978707075e-06
49,5.519686222076416,0.15579217672348022,4.845845978707075e-06
50,5.519686222076416,0.15579217672348022,4.845845978707075e-06
51,5.519686222076416,0.3007384240627289,9.354334906674922e-06
52,5.519686222076416,0.3007384240627289,9.354334906674922e-06
53,5.519686222076416,0.3007384240627289,9.354334906674922e-06
54,5.519686222076416,0.21356725692749023,6.642913831456099e-06
55,5.519686222076416,0.21356725692749023,6.642913831456099e-06
